split,group,plant_type,sequence_id,identifier,capture,frame,rgb_path
train,Tomato\II\Healthy,Healthy,H_19,19,0,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_1.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,12,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_12.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,13,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_13.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,14,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_14.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_15.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,16,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_16.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,17,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_17.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,18,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_18.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,19,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_19.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,2,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_2.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,20,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_20.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,21,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_21.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,22,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_22.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,23,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_23.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,24,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_24.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,25,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_25.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,26,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_26.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,27,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_27.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,28,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_28.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,29,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_29.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,3,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_3.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,30,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_30.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,31,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_31.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,32,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_32.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,33,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_33.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,34,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_34.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,35,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_35.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,36,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_36.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,37,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_37.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,38,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_38.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,39,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_39.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,4,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_4.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,5,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_5.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,6,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_6.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,7,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_7.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,8,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_8.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,0,9,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_0_9.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_1.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,10,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_10.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,11,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_11.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,12,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_12.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,13,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_13.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,14,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_14.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_15.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,16,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_16.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,17,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_17.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,18,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_18.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,19,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_19.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,2,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_2.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,20,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_20.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,21,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_21.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,22,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_22.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,23,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_23.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,24,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_24.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,25,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_25.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,3,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_3.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,34,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_34.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,35,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_35.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,36,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_36.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,37,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_37.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,38,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_38.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,39,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_39.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,4,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_4.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,40,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_40.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,5,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_5.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,6,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_6.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,7,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_7.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,8,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_8.tiff
train,Tomato\II\Healthy,Healthy,H_19,19,15,9,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_19_RGB_15_9.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_1.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,12,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_12.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,13,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_13.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,14,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_14.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_15.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,16,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_16.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,17,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_17.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,18,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_18.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,19,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_19.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,2,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_2.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,20,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_20.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,21,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_21.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,22,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_22.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,24,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_24.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,25,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_25.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,26,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_26.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,27,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_27.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,28,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_28.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,29,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_29.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,3,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_3.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,30,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_30.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,31,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_31.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,32,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_32.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,33,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_33.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,34,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_34.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,35,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_35.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,36,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_36.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,37,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_37.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,38,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_38.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,39,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_39.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,4,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_4.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,5,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_5.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,6,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_6.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,7,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_7.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,8,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_8.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,0,9,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_0_9.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_1.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,10,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_10.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,11,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_11.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,12,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_12.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,13,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_13.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,14,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_14.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_15.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,16,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_16.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,17,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_17.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,18,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_18.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,19,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_19.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,2,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_2.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,20,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_20.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,21,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_21.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,25,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_25.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,26,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_26.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,27,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_27.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,28,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_28.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,29,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_29.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,3,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_3.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,30,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_30.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,31,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_31.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,32,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_32.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,33,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_33.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,34,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_34.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,35,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_35.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,38,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_38.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,39,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_39.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,4,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_4.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,40,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_40.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,5,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_5.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,6,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_6.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,7,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_7.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,8,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_8.tiff
train,Tomato\II\Healthy,Healthy,H_25,25,15,9,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_25_RGB_15_9.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_1.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,10,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_10.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,11,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_11.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,12,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_12.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,13,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_13.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,14,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_14.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_15.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,16,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_16.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,17,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_17.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,18,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_18.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,19,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_19.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,2,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_2.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,20,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_20.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,21,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_21.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,22,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_22.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,23,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_23.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,24,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_24.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,25,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_25.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,26,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_26.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,27,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_27.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,28,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_28.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,29,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_29.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,3,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_3.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,30,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_30.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,31,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_31.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,32,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_32.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,34,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_34.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,36,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_36.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,37,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_37.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,38,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_38.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,39,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_39.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,4,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_4.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,40,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_40.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,5,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_5.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,6,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_6.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,7,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_7.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,8,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_8.tiff
train,Tomato\II\Healthy,Healthy,H_1,1,0,9,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_1_RGB_0_9.tiff
train,Tomato\II\Healthy,Healthy,H_23,23,0,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_23_RGB_0_1.tiff
train,Tomato\II\Healthy,Healthy,H_23,23,0,10,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_23_RGB_0_10.tiff
train,Tomato\II\Healthy,Healthy,H_23,23,0,11,Datasets/TOBRFV-LMID/RGB/Tomato/II/Healthy/H_23_RGB_0_11.tiff
