path,label
Datasets/casava/Cassava___mosaic_disease/3344181813.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2590675849.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1643576810.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1927108127.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3523396173.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3412879833.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2138280096.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2822226984.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/4252192689.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2400244063.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1486873366.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2927026832.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3120171714.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3286807982.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2186683331.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/658617440.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1538926850.jpg,Cassava___green_mottle
Datasets/casava/Cassava___bacterial_blight/2146353282.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___brown_streak_disease/2807173695.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/1564696319.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/745135323.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/3548292259.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/1033403106.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___green_mottle/2715218500.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/3914258603.jpg,Cassava___green_mottle
Datasets/casava/Cassava___brown_streak_disease/2056049935.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___bacterial_blight/1795318849.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/3578870027.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3271104064.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3552298032.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/5430583.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2854397889.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2872555375.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3969515.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/1675424931.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/760603911.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/153193578.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2350375168.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3315868108.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3011889571.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/18517305.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/809359953.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/598088658.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2606569889.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1578977008.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/14227104.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/1368550859.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1986722045.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3973042447.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2086061590.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3812991688.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2654037367.jpg,Cassava___healthy
Datasets/casava/Cassava___green_mottle/3610820560.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3390815225.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3449233944.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1486005614.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3912822365.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1190231109.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1241356893.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1804175748.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1176300111.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3302742656.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/3978296365.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/2859329046.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2440615090.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/4150333729.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1269451212.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/1994159340.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/1996736745.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2530732959.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/1346595943.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___green_mottle/2523473053.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/1416272901.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/733543752.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1465743713.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/688733567.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2028506424.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1088853815.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3951881914.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2690070450.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/848013707.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2136732511.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/383306967.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/4292386497.jpg,Cassava___green_mottle
Datasets/casava/Cassava___brown_streak_disease/1466655821.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/4287071486.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2274065917.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/1230025143.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/1658413948.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___bacterial_blight/2342455447.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___green_mottle/3631173203.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/2235405530.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/1802409860.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/1550172389.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3005442364.jpg,Cassava___green_mottle
Datasets/casava/Cassava___bacterial_blight/2606913774.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/1524851298.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1946708779.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/878287964.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___brown_streak_disease/3396364831.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/803137962.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1758274933.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/74966012.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/2046239409.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/3293187479.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4192933342.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/4267160725.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/3952546193.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/695172067.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/510749381.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3570668460.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1864325507.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/3059062669.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/2960107815.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/849182498.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/686214048.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/3310982329.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/4113552103.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/3260085272.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/395181448.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1483777554.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4182745953.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2062577716.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/434900248.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/1362452707.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/69003295.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3858318600.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/2271308515.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/363497551.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/1327766969.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___healthy/336962626.jpg,Cassava___healthy
Datasets/casava/Cassava___green_mottle/1829981265.jpg,Cassava___green_mottle
Datasets/casava/Cassava___bacterial_blight/2559696276.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/2985998883.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/1633693725.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/1930665132.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4250623520.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3715474986.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2116832558.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1304829719.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/621367062.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/3912842940.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/2170826967.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/2652907097.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1175579707.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3533408117.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/237807134.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1196683812.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2056154613.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1421969879.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1564583746.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/761719454.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/709663348.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/1137518834.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___brown_streak_disease/2823557191.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___brown_streak_disease/1765190680.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/843529789.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2167139463.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3417074387.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___bacterial_blight/2462319978.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/971500459.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3387521198.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/916237184.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4194771487.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2816088621.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1527880193.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2716489131.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/319553064.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/999329392.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3921328805.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___bacterial_blight/2465664646.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___healthy/881020012.jpg,Cassava___healthy
Datasets/casava/Cassava___green_mottle/1236127980.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/520992069.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3128703922.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/3694251978.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1979663030.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3789310697.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/1718466137.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2091029426.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2136740315.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1690697173.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2634977381.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3747175229.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/30831420.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/3196066673.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/96041444.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/3425405002.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2360488666.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/4290868604.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/768744313.jpg,Cassava___green_mottle
Datasets/casava/Cassava___healthy/3611961543.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/1165672630.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1981504031.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/851527428.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3828929183.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3071845704.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/3664478040.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/3247553763.jpg,Cassava___healthy
Datasets/casava/Cassava___brown_streak_disease/3924602971.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___brown_streak_disease/3508055707.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___healthy/2810410846.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/61393807.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3529758139.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3998876448.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3478340192.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2857145632.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/688243919.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2993504206.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1036380403.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3017169420.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/449531366.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2842020217.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2281084675.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3862024224.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3420386896.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1139665721.jpg,Cassava___green_mottle
Datasets/casava/Cassava___brown_streak_disease/1398427720.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/91726136.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2444482015.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/3361738601.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1066635665.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/800501715.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/18156852.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2431603043.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2019191905.jpg,Cassava___mosaic_disease
