image_path,dataset,split,folder,role,extension,width,height,mode,format,status,error
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_4.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,222,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_40.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,575,283,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_41.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,234,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_42.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,625,332,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_43.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,291,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_44.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,449,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_45.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,151,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_5.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,627,349,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_6.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,570,336,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_7.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,341,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_8.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,527,281,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_25_RGB_15_9.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,368,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_10.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,286,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_11.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,639,407,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_12.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,637,322,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_13.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,461,136,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_14.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,401,280,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_15.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,418,281,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_16.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,448,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_17.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,372,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_18.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,468,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_19.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,634,340,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_2.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,610,253,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_20.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,280,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_21.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,639,325,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_22.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,361,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_23.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,543,366,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_24.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,630,414,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_25.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,638,460,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_26.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,633,439,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_29.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_3.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,604,193,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_30.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,610,420,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_31.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,573,350,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_32.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_33.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,603,425,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_34.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,506,402,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_35.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,423,287,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_39.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,634,304,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_40.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,575,285,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_41.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,554,331,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_42.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,446,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_43.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,638,374,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_44.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,454,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_45.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,585,253,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_8.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,619,391,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_0_9.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,429,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_1.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,293,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_10.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,397,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_11.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,247,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_12.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,404,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_13.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,445,105,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_14.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,340,232,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_15.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,375,222,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_16.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,422,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_17.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,275,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_18.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,462,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_19.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,542,358,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_2.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,619,394,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_20.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,568,387,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_21.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,285,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_22.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,437,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_23.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,541,393,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_24.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,616,467,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_25.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,637,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_26.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,639,344,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_27.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,340,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_28.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,338,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_29.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,423,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_3.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,618,169,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_30.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,558,471,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_31.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,596,410,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_32.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,619,419,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_33.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,532,453,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_34.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,512,375,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_35.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,487,208,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_36.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,326,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_37.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,620,316,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_38.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,619,348,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_39.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,638,220,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_4.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,295,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_40.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,599,296,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_41.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,628,301,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_42.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,621,473,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_43.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,334,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_44.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,639,407,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_45.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,608,236,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_5.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,624,382,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_6.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,621,412,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_7.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,330,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_27_RGB_15_8.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,627,361,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_1.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,367,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_10.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,335,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_11.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,360,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_12.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,340,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_13.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,453,121,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_14.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,427,263,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_15.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,430,228,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_16.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,473,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_17.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,397,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_18.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,476,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_19.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,638,388,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_2.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,625,312,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_20.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,403,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_21.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,375,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_22.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,469,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_23.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,559,267,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_24.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_25.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_26.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,617,407,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_3.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,592,221,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_30.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,575,448,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_31.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,640,375,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_32.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,547,469,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_33.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,592,398,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_34.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,544,416,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/I/Healthy/H_29_RGB_0_35.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/I/Healthy,image_or_representation,.tiff,394,248,RGB,TIFF,ok,
